customer_id,churn,n_orders_future,recency,frequency,monetary,avg_basket,std_basket,n_distinct_products,tenure_days,avg_interpurchase_days,n_cancellations,cancellation_rate
17049.0,0,5,23,13,5869.3,451.48,294.83,205,454,35.916666666666664,4,0.3077
15094.0,1,0,272,2,83.0,41.5,12.02,4,453,181.0,0,0.0
16331.0,1,0,241,6,2037.7,339.62,342.3,33,451,42.0,0,0.0
17236.0,0,2,51,10,1576.95,157.7,41.72,81,451,44.44444444444444,0,0.0
15631.0,1,0,451,1,596.67,596.67,,39,451,,0,0.0
16310.0,1,0,223,2,460.08,230.04,56.09,26,451,228.0,0,0.0
12825.0,1,0,330,2,518.63,259.32,62.91,20,450,120.0,0,0.0
18245.0,0,2,20,17,5064.21,297.89,166.94,275,450,26.875,3,0.1765
18039.0,1,0,183,4,579.17,144.79,36.85,137,449,88.66666666666667,0,0.0
13283.0,0,2,376,2,279.7,139.85,17.04,13,449,73.0,0,0.0
13305.0,0,5,54,10,2394.1,239.41,146.06,123,448,43.77777777777778,0,0.0
17065.0,1,0,446,2,194.7,97.35,0.0,6,446,0.0,0,0.0
13724.0,1,0,446,1,213.01,213.01,,39,446,,0,0.0
15994.0,0,1,220,2,775.11,387.55,23.48,69,444,224.0,2,1.0
13183.0,0,5,17,9,4605.48,511.72,138.6,43,444,53.375,3,0.3333
17849.0,1,0,27,8,1063.76,132.97,40.81,24,444,59.57142857142857,0,0.0
14857.0,0,2,251,5,2478.73,495.75,442.13,125,443,48.0,2,0.4
18063.0,1,0,199,2,186.6,93.3,12.3,2,442,243.0,0,0.0
13371.0,1,0,314,2,2297.66,1148.83,56.82,75,441,127.0,2,1.0
15775.0,1,0,54,2,150.5,75.25,41.93,9,440,386.0,0,0.0
14427.0,0,2,303,2,900.18,450.09,205.08,27,440,137.0,0,0.0
15918.0,0,1,80,2,390.65,195.33,75.41,37,440,360.0,0,0.0
16199.0,1,0,201,7,942.75,134.68,150.05,2,440,39.833333333333336,0,0.0
14832.0,1,0,439,1,322.69,322.69,,1,439,,2,2.0
15650.0,1,0,330,2,553.88,276.94,116.16,33,437,107.0,1,0.5
13466.0,0,1,217,4,705.45,176.36,103.95,34,437,73.33333333333333,1,0.25
15614.0,1,0,246,4,3147.36,786.84,520.82,73,435,63.0,3,0.75
16615.0,1,0,435,1,291.5,291.5,,19,435,,1,1.0
15027.0,0,2,28,8,2783.57,347.95,191.45,52,433,57.857142857142854,3,0.375
16794.0,0,8,189,5,868.2,173.64,53.89,151,433,61.0,0,0.0
16666.0,0,1,430,1,106.96,106.96,,15,430,,0,0.0
16532.0,0,2,147,3,3918.24,1306.08,542.36,1,429,141.0,0,0.0
16456.0,0,2,36,11,6281.15,571.01,372.57,217,429,39.3,1,0.0909
16036.0,0,1,72,3,1986.65,662.22,413.12,88,429,178.5,0,0.0
16176.0,1,0,230,4,2052.69,513.17,393.94,53,429,66.33333333333333,3,0.75
17664.0,0,1,21,3,887.78,295.93,38.39,51,429,204.0,0,0.0
16847.0,0,1,427,1,421.45,421.45,,25,427,,0,0.0
14893.0,1,0,426,1,571.76,571.76,,33,426,,3,3.0
13582.0,1,0,198,2,241.68,120.84,61.29,10,426,228.0,0,0.0
16054.0,0,1,227,3,1327.98,442.66,120.2,49,426,99.5,3,1.0
14694.0,1,0,426,1,244.31,244.31,,15,426,,0,0.0
14489.0,1,0,16,4,1574.93,393.73,74.53,65,421,135.0,0,0.0
12997.0,0,2,45,6,1492.49,248.75,121.13,52,421,75.2,7,1.1667
13207.0,0,2,260,2,285.6,142.8,100.97,4,421,161.0,0,0.0
17563.0,1,0,387,2,392.38,196.19,231.42,27,420,33.0,3,1.5
13852.0,1,0,419,1,187.35,187.35,,11,419,,1,1.0
17746.0,1,0,49,4,904.18,226.05,127.46,32,419,123.33333333333333,3,0.75
15638.0,1,0,187,6,2265.2,377.53,227.71,20,419,46.4,3,0.5
15067.0,0,2,91,3,2981.17,993.72,327.22,125,416,162.5,1,0.3333
17594.0,0,1,63,3,1819.7,606.57,289.03,52,413,175.0,0,0.0
15814.0,0,4,202,2,689.11,344.56,71.38,23,412,210.0,0,0.0
14988.0,1,0,20,7,2066.6,295.23,99.32,171,411,65.16666666666667,0,0.0
14845.0,1,0,408,1,150.0,150.0,,1,408,,0,0.0
15451.0,1,0,243,2,233.21,116.61,8.97,56,408,165.0,0,0.0
12983.0,1,0,407,1,490.08,490.08,,30,407,,0,0.0
16256.0,1,0,75,3,1629.37,543.12,223.86,27,406,165.5,1,0.3333
16472.0,1,0,243,2,789.6,394.8,229.44,39,406,163.0,0,0.0
15651.0,0,2,69,3,840.08,280.03,48.08,44,405,168.0,0,0.0
14655.0,0,2,31,4,2756.84,689.21,250.29,55,405,124.66666666666667,4,1.0
17240.0,1,0,405,1,130.6,130.6,,7,405,,0,0.0
15474.0,1,0,404,1,163.1,163.1,,19,404,,0,0.0
15717.0,1,0,43,5,607.0,121.4,33.17,17,401,89.5,0,0.0
14021.0,0,1,20,6,1586.38,264.4,151.24,80,401,76.2,0,0.0
13064.0,0,3,136,3,764.55,254.85,60.6,21,400,132.0,0,0.0
14237.0,1,0,182,2,632.14,316.07,8.39,26,399,217.0,1,0.5
13539.0,0,1,49,6,1253.67,208.95,174.69,58,399,70.0,2,0.3333
13775.0,1,0,399,1,1049.66,1049.66,,63,399,,0,0.0
15954.0,1,0,398,1,190.75,190.75,,20,398,,0,0.0
15709.0,1,0,92,2,327.85,163.93,43.38,26,398,306.0,0,0.0
12915.0,0,1,181,3,1010.75,336.92,113.16,40,398,108.5,4,1.3333
13465.0,1,0,255,2,931.12,465.56,206.39,34,395,140.0,0,0.0
14962.0,1,0,79,4,366.91,91.73,37.89,14,393,104.66666666666667,0,0.0
16135.0,1,0,71,2,819.45,409.72,152.49,35,392,321.0,0,0.0
17759.0,0,3,202,2,441.92,220.96,125.6,41,392,190.0,0,0.0
15704.0,0,3,24,3,2463.19,821.06,129.02,99,392,184.0,2,0.6667
14272.0,0,1,63,3,614.94,204.98,91.93,38,391,164.0,0,0.0
13830.0,1,0,390,1,156.85,156.85,,11,390,,1,1.0
13007.0,1,0,388,1,175.25,175.25,,11,388,,0,0.0
17135.0,0,5,98,5,1314.98,263.0,102.72,85,388,72.5,1,0.2
17482.0,1,0,296,2,778.19,389.1,192.69,50,387,91.0,0,0.0
16614.0,0,1,211,2,673.6,336.8,61.73,20,387,176.0,0,0.0
14391.0,1,0,385,1,135.6,135.6,,14,385,,0,0.0
17845.0,1,0,364,4,598.19,149.55,121.27,42,385,7.0,0,0.0
17897.0,0,1,176,8,2453.02,306.63,155.04,175,385,29.857142857142858,1,0.125
15199.0,0,2,44,8,2510.85,313.86,17.93,17,384,48.57142857142857,0,0.0
15280.0,0,1,297,2,293.1,146.55,7.0,39,380,83.0,0,0.0
14325.0,1,0,378,1,245.48,245.48,,18,378,,0,0.0
17382.0,0,1,244,7,836.88,119.55,130.19,14,378,22.333333333333332,0,0.0
15636.0,0,1,91,3,1026.52,342.17,42.27,28,378,143.5,0,0.0
16059.0,0,3,63,9,2405.61,267.29,129.22,192,378,39.375,0,0.0
16664.0,1,0,378,1,109.2,109.2,,8,378,,0,0.0
17758.0,0,5,17,7,2610.66,372.95,245.56,230,377,60.0,0,0.0
16290.0,1,0,273,4,2069.3,517.33,472.05,85,374,33.666666666666664,0,0.0
13778.0,0,1,300,3,945.79,315.26,178.95,27,374,37.0,1,0.3333
17278.0,1,0,50,2,271.24,135.62,156.16,17,374,324.0,0,0.0
14920.0,1,0,21,3,1607.17,535.72,116.32,90,374,176.5,0,0.0
16185.0,0,1,41,2,450.31,225.15,155.34,28,373,332.0,0,0.0
18052.0,1,0,373,1,10877.18,10877.18,,16,373,,0,0.0
14847.0,0,1,216,2,1039.55,519.78,304.02,47,373,157.0,1,0.5
18000.0,1,0,373,1,124.25,124.25,,6,373,,0,0.0
15217.0,1,0,372,1,426.24,426.24,,28,372,,0,0.0
13880.0,0,8,26,9,2198.52,244.28,83.94,85,371,43.125,0,0.0
13169.0,0,1,61,2,632.4,316.2,267.29,11,371,310.0,0,0.0
14876.0,1,0,330,2,256.7,128.35,106.42,12,370,40.0,0,0.0
17822.0,1,0,229,5,2188.5,437.7,391.15,152,369,35.0,0,0.0
16518.0,0,1,93,3,665.75,221.92,86.84,39,365,136.0,2,0.6667
16565.0,1,0,173,4,773.05,193.26,98.03,7,364,63.666666666666664,1,0.25
14687.0,0,1,209,2,773.68,386.84,106.32,23,360,151.0,0,0.0
17515.0,0,1,15,8,1549.81,193.73,71.23,90,359,49.142857142857146,0,0.0
12829.0,1,0,145,3,385.3,128.43,68.34,17,359,107.0,1,0.3333
17101.0,0,3,203,3,885.32,295.11,163.24,28,359,78.0,0,0.0
14618.0,1,0,146,5,1000.68,200.14,64.66,35,355,52.25,2,0.4
17691.0,1,0,167,4,780.05,195.01,61.21,37,355,62.666666666666664,1,0.25
16205.0,0,4,205,3,1069.23,356.41,148.34,89,351,73.0,0,0.0
14634.0,1,0,246,4,2124.46,531.12,779.82,105,350,34.666666666666664,3,0.75
18042.0,0,1,350,1,116.1,116.1,,9,350,,0,0.0
16486.0,1,0,346,1,134.36,134.36,,7,346,,0,0.0
16227.0,1,0,34,3,1027.22,342.41,43.74,28,344,155.0,3,1.0
17304.0,1,0,343,1,111.5,111.5,,5,343,,0,0.0
15824.0,1,0,262,2,890.94,445.47,71.66,24,341,79.0,0,0.0
17543.0,1,0,358,1,120.05,120.05,,13,358,,0,0.0
16072.0,1,0,97,4,4328.89,1082.22,839.57,414,358,87.0,0,0.0
13502.0,0,1,83,4,677.66,169.42,102.15,20,357,91.33333333333333,1,0.25
16453.0,1,0,339,2,251.71,125.85,33.38,15,357,18.0,0,0.0
15430.0,1,0,276,2,954.75,477.38,508.23,36,337,61.0,1,0.5
13302.0,0,1,335,1,95.45,95.45,,2,335,,0,0.0
14366.0,1,0,334,1,136.0,136.0,,1,334,,0,0.0
16032.0,1,0,265,6,1970.45,328.41,144.95,130,332,13.4,0,0.0
15678.0,0,1,204,2,1541.19,770.6,55.32,67,331,127.0,0,0.0
12963.0,0,5,174,5,2110.76,422.15,305.85,74,328,38.5,2,0.4
13399.0,1,0,273,3,275.4,91.8,12.01,10,328,27.5,0,0.0
17492.0,1,0,57,3,1122.42,374.14,19.33,32,327,135.0,0,0.0
15283.0,1,0,199,3,148.33,49.44,44.45,9,327,64.0,1,0.3333
13779.0,1,0,324,1,161.13,161.13,,27,324,,0,0.0
14084.0,1,0,321,1,150.5,150.5,,7,321,,0,0.0
15908.0,1,0,299,2,764.57,382.29,272.82,37,321,22.0,0,0.0
17921.0,0,3,75,7,1877.55,268.22,101.79,172,321,41.0,2,0.2857
17395.0,1,0,317,1,97.5,97.5,,3,317,,0,0.0
17090.0,0,3,36,9,1754.58,194.95,126.28,23,317,35.125,1,0.1111
12864.0,0,1,317,1,152.45,152.45,,4,317,,0,0.0
13444.0,1,0,183,2,631.68,315.84,255.34,51,315,132.0,0,0.0
18026.0,1,0,309,2,2074.07,1037.04,412.41,12,314,5.0,0,0.0
18132.0,1,0,313,1,226.9,226.9,,60,313,,0,0.0
15080.0,1,0,236,2,546.25,273.13,124.77,31,310,74.0,0,0.0
14384.0,1,0,309,1,58.5,58.5,,3,309,,0,0.0
15596.0,0,1,23,8,3113.14,389.14,222.36,82,308,40.714285714285715,7,0.875
15459.0,1,0,226,2,202.83,101.42,5.07,6,306,80.0,0,0.0
14455.0,1,0,241,4,628.21,157.05,97.18,65,304,21.0,1,0.25
14001.0,0,1,41,8,3796.15,474.52,270.84,48,302,37.285714285714285,0,0.0
18079.0,0,3,47,2,2203.61,1101.81,722.7,38,300,253.0,0,0.0
13140.0,0,2,175,3,951.47,317.16,63.95,68,300,62.5,0,0.0
17132.0,1,0,261,2,1272.8,636.4,56.24,62,297,36.0,0,0.0
14822.0,1,0,294,1,157.7,157.7,,9,294,,0,0.0
14736.0,1,0,294,2,401.08,200.54,25.95,70,294,0.0,0,0.0
16477.0,0,2,23,9,3378.07,375.34,97.16,152,293,33.75,0,0.0
14630.0,1,0,293,1,338.65,338.65,,21,293,,0,0.0
17639.0,1,0,85,6,615.17,102.53,71.59,59,292,41.4,0,0.0
15050.0,0,3,230,2,2411.7,1205.85,191.82,58,289,59.0,0,0.0
15310.0,1,0,287,1,1634.64,1634.64,,45,287,,0,0.0
17585.0,0,2,72,5,1481.76,296.35,125.82,206,287,53.75,0,0.0
14767.0,1,0,283,1,382.81,382.81,,18,283,,0,0.0
17649.0,0,1,278,2,710.4,355.2,481.33,45,281,3.0,1,0.5
17336.0,1,0,281,1,81.12,81.12,,1,281,,0,0.0
18124.0,1,0,281,1,111.53,111.53,,20,281,,0,0.0
17894.0,0,2,94,16,2201.42,137.59,54.31,187,278,12.266666666666667,2,0.125
15074.0,0,1,238,2,817.46,408.73,69.4,31,276,38.0,0,0.0
16239.0,0,2,191,4,1078.0,269.5,178.2,9,272,27.0,0,0.0
17369.0,1,0,264,1,979.2,979.2,,1,264,,0,0.0
14708.0,0,1,177,3,1504.97,501.66,292.73,14,264,43.5,1,0.3333
17616.0,0,1,63,3,897.6,299.2,308.93,1,260,98.5,0,0.0
13312.0,1,0,260,1,124.75,124.75,,5,260,,0,0.0
14363.0,1,0,211,2,227.47,113.74,50.32,8,260,49.0,0,0.0
15535.0,0,1,45,5,962.81,192.56,121.94,75,258,53.25,4,0.8
14776.0,0,8,27,7,2244.6,320.66,116.21,62,255,38.0,2,0.2857
17167.0,1,0,188,3,867.11,289.04,27.49,64,254,33.0,0,0.0
17480.0,0,1,253,1,390.21,390.21,,24,253,,0,0.0
17840.0,1,0,252,1,185.72,185.72,,44,252,,0,0.0
15761.0,1,0,251,1,143.05,143.05,,5,251,,0,0.0
13519.0,0,1,251,1,220.46,220.46,,11,251,,0,0.0
18193.0,0,1,189,2,963.59,481.8,286.17,50,251,62.0,1,0.5
14992.0,1,0,251,1,210.5,210.5,,27,251,,0,0.0
17396.0,0,7,180,7,1873.8,267.69,253.51,11,250,11.666666666666666,2,0.2857
13386.0,1,0,223,2,835.46,417.73,147.12,24,246,23.0,0,0.0
14657.0,0,2,91,4,1137.05,284.26,141.51,120,244,51.0,1,0.25
17533.0,1,0,243,1,34.8,34.8,,1,243,,0,0.0
16306.0,1,0,22,7,1192.82,170.4,183.7,55,243,36.833333333333336,3,0.4286
13674.0,1,0,241,1,240.68,240.68,,14,241,,1,1.0
16848.0,0,1,185,3,1130.2,376.73,342.28,64,241,28.0,0,0.0
15859.0,1,0,241,1,438.46,438.46,,22,241,,0,0.0
14008.0,1,0,241,1,509.04,509.04,,32,241,,1,1.0
14065.0,1,0,198,3,891.02,297.01,133.86,42,240,21.0,1,0.3333
15392.0,0,2,169,4,1715.07,428.77,77.51,54,240,23.666666666666668,1,0.25
15730.0,0,2,15,3,1073.13,357.71,96.14,65,240,112.5,2,0.6667
15346.0,1,0,141,3,596.12,198.71,101.87,36,240,49.5,1,0.3333
14314.0,0,1,239,1,109.8,109.8,,2,239,,1,1.0
14470.0,1,0,96,2,548.49,274.25,33.09,48,239,143.0,0,0.0
15782.0,0,2,239,1,1399.36,1399.36,,18,239,,1,1.0
14118.0,1,0,237,1,458.45,458.45,,15,237,,0,0.0
14127.0,0,1,65,5,1642.6,328.52,125.0,88,234,42.25,0,0.0
15645.0,0,1,223,2,443.16,221.58,288.33,16,234,11.0,1,0.5
15277.0,0,1,234,1,220.44,220.44,,14,234,,0,0.0
13747.0,1,0,182,2,249.4,124.7,48.79,4,233,51.0,0,0.0
14746.0,1,0,215,4,593.5,148.38,98.05,7,232,5.666666666666667,0,0.0
16418.0,0,2,35,3,572.58,190.86,115.54,71,231,98.0,0,0.0
17717.0,1,0,230,1,376.92,376.92,,26,230,,0,0.0
15626.0,0,1,138,2,673.6,336.8,77.67,50,230,92.0,1,0.5
17510.0,0,1,229,1,206.08,206.08,,15,229,,0,0.0
13079.0,0,4,226,1,199.08,199.08,,11,226,,0,0.0
15011.0,1,0,204,2,416.6,208.3,20.79,17,225,21.0,0,0.0
14585.0,0,1,191,4,986.22,246.56,52.66,64,225,11.333333333333334,0,0.0
13840.0,1,0,225,1,651.4,651.4,,40,225,,0,0.0
14617.0,1,0,211,2,190.47,95.24,19.47,7,224,13.0,0,0.0
16916.0,0,1,181,3,745.22,248.41,140.06,100,224,21.5,0,0.0
16642.0,1,0,16,2,696.85,348.42,57.55,33,224,208.0,2,1.0
14148.0,1,0,42,2,466.29,233.15,107.4,15,223,181.0,0,0.0
16445.0,0,1,195,3,372.22,124.07,97.89,93,220,12.5,0,0.0
15337.0,1,0,220,1,373.02,373.02,,21,220,,1,1.0
16193.0,1,0,45,2,630.43,315.21,1.08,38,219,174.0,0,0.0
14673.0,0,2,176,3,2047.9,682.63,111.69,65,218,21.0,0,0.0
13578.0,1,0,218,1,147.66,147.66,,9,218,,0,0.0
14271.0,1,0,34,2,219.13,109.57,3.9,38,218,184.0,0,0.0
16188.0,0,2,35,3,671.57,223.86,166.36,46,217,91.0,1,0.3333
15285.0,1,0,216,1,94.92,94.92,,6,216,,0,0.0
16630.0,1,0,216,1,106.8,106.8,,4,216,,1,1.0
16780.0,0,1,68,2,342.25,171.13,13.06,44,216,148.0,0,0.0
17974.0,0,2,28,4,1290.04,322.51,296.48,177,216,62.666666666666664,0,0.0
17821.0,1,0,215,1,334.62,334.62,,6,215,,0,0.0
13580.0,1,0,215,1,107.75,107.75,,5,215,,0,0.0
13310.0,0,1,15,4,1226.82,306.71,123.48,65,211,65.33333333333333,2,0.5
13331.0,1,0,210,1,262.4,262.4,,12,210,,0,0.0
16865.0,1,0,210,1,130.95,130.95,,15,210,,0,0.0
13049.0,0,1,127,3,905.34,301.78,181.3,12,210,41.5,1,0.3333
16712.0,0,6,21,6,1825.93,304.32,141.57,171,210,37.8,0,0.0
14737.0,0,1,162,2,2823.62,1411.81,1382.83,28,209,47.0,0,0.0
14777.0,1,0,212,1,307.56,307.56,,16,212,,2,2.0
18127.0,0,3,212,1,212.8,212.8,,21,212,,0,0.0
13597.0,1,0,209,2,396.71,198.36,257.18,17,211,2.0,1,0.5
17276.0,1,0,211,1,508.39,508.39,,50,211,,1,1.0
13846.0,0,1,51,3,1106.66,368.89,101.98,69,208,78.5,1,0.3333
13646.0,1,0,208,2,326.25,163.12,168.82,58,208,0.0,1,0.5
16899.0,0,3,16,4,787.01,196.75,56.26,68,206,63.333333333333336,0,0.0
17208.0,1,0,204,1,115.35,115.35,,21,204,,0,0.0
17374.0,1,0,27,3,727.11,242.37,56.74,34,204,88.5,1,0.3333
15001.0,1,0,203,2,230.86,115.43,128.1,44,203,0.0,0,0.0
17288.0,0,1,16,9,1743.95,193.77,116.11,139,203,23.375,0,0.0
17903.0,1,0,203,1,381.09,381.09,,44,203,,0,0.0
14082.0,1,0,173,2,413.36,206.68,34.55,48,201,28.0,0,0.0
13167.0,0,4,199,1,333.82,333.82,,16,199,,0,0.0
18221.0,0,4,20,2,617.8,308.9,105.26,31,199,179.0,1,0.5
12991.0,0,2,198,1,261.06,261.06,,14,198,,0,0.0
16399.0,0,1,44,2,411.66,205.83,38.78,65,198,154.0,0,0.0
18084.0,0,1,192,2,722.45,361.23,360.66,6,197,5.0,2,1.0
16083.0,0,1,169,3,1371.78,457.26,219.08,51,197,14.0,0,0.0
13624.0,1,0,197,1,462.08,462.08,,22,197,,1,1.0
13458.0,0,7,23,8,7942.32,992.79,343.17,220,197,24.857142857142858,5,0.625
16829.0,0,1,197,1,316.1,316.1,,16,197,,0,0.0
14405.0,1,0,195,1,195.0,195.0,,2,195,,0,0.0
17355.0,1,0,195,1,285.11,285.11,,28,195,,0,0.0
16936.0,0,1,194,1,288.49,288.49,,81,194,,0,0.0
16599.0,1,0,194,1,172.8,172.8,,12,194,,0,0.0
15846.0,1,0,194,1,107.01,107.01,,27,194,,0,0.0
12858.0,1,0,192,1,177.92,177.92,,36,192,,1,1.0
13550.0,1,0,192,1,349.51,349.51,,40,192,,0,0.0
14048.0,1,0,114,3,748.69,249.56,189.84,126,191,38.5,1,0.3333
17598.0,1,0,190,1,409.98,409.98,,10,190,,0,0.0
18076.0,1,0,189,1,151.49,151.49,,8,189,,0,0.0
12961.0,1,0,188,1,211.99,211.99,,37,188,,0,0.0
17283.0,1,0,187,1,188.46,188.46,,15,187,,0,0.0
16262.0,1,0,187,1,755.15,755.15,,46,187,,2,2.0
15404.0,1,0,184,1,257.06,257.06,,16,184,,0,0.0
16355.0,1,0,184,1,416.35,416.35,,47,184,,1,1.0
17468.0,0,1,184,1,57.8,57.8,,3,184,,0,0.0
17826.0,1,0,183,1,134.59,134.59,,33,183,,0,0.0
16473.0,0,1,96,3,372.53,124.18,48.38,21,183,43.5,1,0.3333
17820.0,1,0,183,1,183.56,183.56,,39,183,,1,1.0
14594.0,1,0,182,1,510.0,510.0,,31,182,,0,0.0
17855.0,1,0,181,1,417.94,417.94,,17,181,,0,0.0
17976.0,1,0,181,1,706.38,706.38,,56,181,,0,0.0
15894.0,1,0,62,2,420.29,210.14,146.14,35,178,116.0,0,0.0
15899.0,1,0,177,1,112.5,112.5,,4,177,,0,0.0
15919.0,0,1,177,1,541.44,541.44,,38,177,,0,0.0
13030.0,1,0,177,1,855.48,855.48,,50,177,,0,0.0
13369.0,1,0,174,1,616.56,616.56,,14,174,,1,1.0
17752.0,1,0,168,1,80.64,80.64,,1,168,,0,0.0
14185.0,1,0,140,1,197.65,197.65,,3,140,,0,0.0
17786.0,0,1,126,1,114.85,114.85,,24,126,,0,0.0
16378.0,1,0,56,3,362.95,120.98,39.05,22,119,31.5,0,0.0
17507.0,1,0,70,2,605.58,302.79,53.41,79,118,48.0,0,0.0
16217.0,1,0,44,2,304.25,152.13,43.66,13,91,47.0,2,1.0
14071.0,0,4,69,2,356.81,178.41,66.46,22,73,4.0,1,0.5
12902.0,1,0,73,1,138.68,138.68,,10,73,,0,0.0
15831.0,0,2,133,1,309.94,309.94,,17,133,,1,1.0
13068.0,1,0,128,1,165.0,165.0,,1,128,,0,0.0
14368.0,1,0,128,1,155.0,155.0,,8,128,,0,0.0
13725.0,0,2,34,6,1751.6,291.93,322.69,83,117,16.6,2,0.3333
14842.0,0,3,117,1,310.0,310.0,,2,117,,1,1.0
15843.0,1,0,112,1,118.95,118.95,,8,112,,0,0.0
18159.0,1,0,110,1,530.15,530.15,,23,110,,0,0.0
14371.0,1,0,104,1,100.5,100.5,,4,104,,0,0.0
15121.0,0,1,97,1,295.15,295.15,,18,97,,0,0.0
13261.0,1,0,77,2,944.1,472.05,527.57,8,94,17.0,0,0.0
17654.0,1,0,86,1,117.55,117.55,,22,86,,0,0.0
14165.0,1,0,84,1,122.54,122.54,,23,84,,0,0.0
15632.0,0,5,34,3,1242.5,414.17,124.49,51,83,24.5,1,0.3333
14297.0,0,3,83,1,232.6,232.6,,11,83,,0,0.0
13899.0,0,1,83,1,298.5,298.5,,15,83,,0,0.0
14603.0,1,0,83,1,660.0,660.0,,2,83,,0,0.0
16808.0,0,1,83,1,166.5,166.5,,19,83,,0,0.0
14352.0,0,2,43,2,845.32,422.66,270.62,35,82,39.0,0,0.0
13708.0,1,0,80,1,296.88,296.88,,49,80,,0,0.0
13121.0,1,0,78,1,283.73,283.73,,50,78,,1,1.0
13533.0,0,1,76,2,146.64,73.32,78.02,42,76,0.0,0,0.0
14377.0,0,1,71,1,314.6,314.6,,4,71,,0,0.0
17250.0,1,0,70,1,162.65,162.65,,23,70,,0,0.0
14348.0,1,0,69,1,409.57,409.57,,18,69,,0,0.0
17946.0,1,0,42,2,149.58,74.79,80.95,18,68,26.0,0,0.0
15528.0,1,0,63,1,229.33,229.33,,26,63,,0,0.0
17088.0,0,3,62,1,1015.83,1015.83,,55,62,,0,0.0
17781.0,0,1,62,1,102.0,102.0,,2,62,,0,0.0
18263.0,0,2,61,1,307.6,307.6,,15,61,,0,0.0
18185.0,1,0,58,1,304.25,304.25,,17,58,,0,0.0
16633.0,0,5,43,1,447.52,447.52,,26,43,,0,0.0
16637.0,0,3,34,1,303.62,303.62,,16,34,,0,0.0
14149.0,1,0,29,1,446.62,446.62,,28,29,,2,2.0
15582.0,0,2,29,1,303.61,303.61,,22,29,,0,0.0
17394.0,1,0,28,1,203.87,203.87,,4,28,,0,0.0
16457.0,1,0,27,1,208.36,208.36,,9,27,,0,0.0
13867.0,0,2,27,1,138.85,138.85,,8,27,,0,0.0
13741.0,0,2,26,1,162.96,162.96,,8,26,,1,1.0
17410.0,0,4,24,1,302.4,302.4,,15,24,,0,0.0
13990.0,1,0,22,1,311.3,311.3,,16,22,,0,0.0
15187.0,0,12,21,1,431.6,431.6,,9,21,,0,0.0
17263.0,1,0,17,1,63.44,63.44,,23,17,,0,0.0
16446.0,1,0,14,1,2.9,2.9,,2,14,,1,1.0
12971.0,0,43,5,69,9421.1,136.54,98.29,74,533,7.764705882352941,3,0.0435
18145.0,0,2,13,9,3780.02,420.0,153.01,158,540,65.875,1,0.1111
13418.0,0,8,13,22,9446.77,429.4,276.1,250,537,24.952380952380953,3,0.1364
18168.0,0,1,13,15,3655.12,243.67,98.68,209,545,38.0,6,0.4
18225.0,0,6,13,19,9213.21,484.91,467.49,217,544,29.5,6,0.3158
16146.0,0,1,12,3,871.38,290.46,87.96,34,257,122.5,0,0.0
15370.0,0,4,12,4,2480.9,620.23,513.26,77,219,69.0,0,0.0
15220.0,0,3,12,3,858.19,286.06,79.73,53,89,38.5,1,0.3333
13856.0,0,2,12,9,847.93,94.21,14.2,30,428,52.0,2,0.2222
16497.0,0,1,12,22,5280.29,240.01,163.33,204,545,25.38095238095238,0,0.0
15290.0,0,7,12,16,4585.63,286.6,91.56,62,462,30.0,3,0.1875
18198.0,0,6,12,10,3175.11,317.51,38.69,48,145,14.777777777777779,1,0.1
17757.0,0,14,12,40,6136.06,153.4,60.97,287,504,12.615384615384615,3,0.075
13527.0,0,5,10,7,2981.87,425.98,184.5,174,496,81.0,1,0.1429
17176.0,1,0,10,3,902.32,300.77,12.64,37,486,238.0,0,0.0
14921.0,0,1,10,1,903.01,903.01,,53,10,,0,0.0
14647.0,1,0,10,2,519.97,259.98,23.71,42,332,322.0,0,0.0
15555.0,0,11,10,25,8966.93,358.68,306.83,501,542,22.166666666666668,8,0.32
15938.0,0,1,10,8,665.53,83.19,20.17,24,365,50.714285714285715,0,0.0
14514.0,0,1,10,8,3946.74,493.34,293.86,197,535,75.0,1,0.125
12877.0,0,4,9,15,2101.44,140.1,73.18,80,499,35.0,0,0.0
14239.0,0,5,9,16,3177.36,198.58,117.02,80,543,35.6,3,0.1875
14049.0,0,2,9,11,10615.77,965.07,652.4,465,426,41.7,4,0.3636
14573.0,0,2,9,11,2346.9,213.35,221.64,177,509,50.0,4,0.3636
13078.0,0,14,9,41,21371.67,521.26,204.7,131,547,13.45,29,0.7073
15311.0,0,44,5,160,85669.95,535.44,533.48,698,547,3.408805031446541,50,0.3125
14817.0,1,0,9,7,3959.86,565.69,71.88,142,436,71.16666666666667,2,0.2857
18160.0,0,1,9,2,684.37,342.18,33.42,41,195,186.0,0,0.0
13590.0,0,2,8,15,5279.7,351.98,225.79,241,547,38.5,2,0.1333
13854.0,0,8,5,30,9303.98,310.13,101.94,53,509,17.379310344827587,4,0.1333
15819.0,0,2,8,8,3206.48,400.81,183.87,162,440,61.714285714285715,1,0.125
17375.0,1,0,8,4,660.55,165.14,70.55,77,240,77.33333333333333,0,0.0
15042.0,1,0,8,2,315.45,157.73,30.82,9,404,396.0,0,0.0
15804.0,0,10,7,1,525.36,525.36,,34,7,,0,0.0
13263.0,0,18,7,18,4541.37,252.3,105.84,373,222,12.647058823529411,0,0.0
